Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200,Volatility,RSI,MACD,MACD_Signal,MACD_Hist,Volume_Trend
2024-11-28 00:00:00+05:30,328.43784896676453,330.88401612357103,324.4939867855,324.94329833984375,9679906,0.0,0.0,330.3558544921875,334.041259195203,0.3394683934534217,49.57567619347856,-1.1809828014061736,-3.380127398457919,2.1991445970517454,0.6423811520980797
2024-11-29 00:00:00+05:30,325.0431168632679,331.7826073289298,324.8434465389159,327.8387756347656,18285878,0.0,0.0,329.89057983398436,333.9838287918656,0.32485497615329256,54.920415578889305,-0.5108109390371283,-2.806264106573761,2.2954531675366328,1.2081148092257643
2024-12-02 00:00:00+05:30,325.4924548368555,329.98544884533965,324.5938621291718,329.18670654296875,8216182,0.0,0.0,329.5471160888672,333.93981849600414,0.31703685903899764,60.50810128953546,0.12760094511475017,-2.219491096236059,2.347092041350809,0.5456581199180711
2024-12-03 00:00:00+05:30,330.83411140803446,341.91683538038023,329.33644682988137,339.8200988769531,18445722,0.0,0.0,329.4213122558594,333.9932755903764,0.3336634367033451,69.8112949610011,1.4745748759206094,-1.4806779018047251,2.9552527777253346,1.2231603144274141
2024-12-04 00:00:00+05:30,341.5673874631206,346.80921368991926,340.11963279340733,344.6625671386719,16774994,0.0,0.0,329.2475836181641,334.08939533405476,0.3344990615593279,73.40923095682693,2.8993858240575605,-0.6046651566322682,3.504050980689829,1.1453603231056961
2024-12-05 00:00:00+05:30,346.2101181052614,346.75924957969596,339.0712565872982,340.9682922363281,11818459,0.0,0.0,328.9929803466797,334.1508140563965,0.32837893123026407,81.1851481531533,3.687949271851835,0.2538577290645525,3.4340915427872822,0.8193019800209692
2024-12-06 00:00:00+05:30,342.5158775515755,342.5158775515755,337.9729738430402,338.3723449707031,8074543,0.0,0.0,328.72240173339844,334.18817273705406,0.3302106249012112,70.08793080074976,4.056657612645324,1.014417705780707,3.0422399068646175,0.5692389979289187
2024-12-09 00:00:00+05:30,337.97298653068185,340.76861499933506,335.3770283983239,336.3255615234375,10589894,0.0,0.0,328.4038989257813,334.206921761496,0.32922227980830504,67.10900660492297,4.136025780007742,1.6387393206261138,2.497286459381628,0.7498151212833425
2024-12-10 00:00:00+05:30,336.47531331971595,337.4238464206607,333.1305229538305,334.5782775878906,7366133,0.0,0.0,328.10935852050784,334.21015094259513,0.3254388241565468,64.59682892751532,4.011690146700971,2.1133294858410854,1.8983606608598858,0.5246916261494895
2024-12-11 00:00:00+05:30,334.17890761006873,344.4628590397515,332.7810629364646,342.4659729003906,20098921,0.0,0.0,327.78686157226565,334.2813218215416,0.32558532951993424,75.39682154447402,4.497776782039523,2.590218945080773,1.90755783695875,1.5215005481185822
2024-12-12 00:00:00+05:30,343.2647219030959,345.7608296262716,336.67502188996406,337.7732849121094,10639649,0.0,0.0,327.54124450683594,334.31116765992255,0.3261847789199391,70.08196474723358,4.453011693486928,2.962777494762004,1.4902341987249246,0.8255815291728144
2024-12-13 00:00:00+05:30,336.47532032902757,340.16957193906364,330.13520063237564,339.2210388183594,9126606,0.0,0.0,327.3165948486328,334.35277673753643,0.3243576861082823,65.56603229353641,4.482683098755047,3.2667586155606125,1.215924483194434,0.7162863359502953
2024-12-16 00:00:00+05:30,338.7218054256281,341.91683538038023,337.623511974303,339.8200988769531,6632276,0.0,0.0,327.2117584228516,334.39872062106093,0.290465429462794,64.0748052205418,4.5026334853486105,3.513933589518212,0.9886998958303983,0.5353121383095762
2024-12-17 00:00:00+05:30,338.52211049824894,340.36923627068563,335.37702092359416,336.5751647949219,8027327,0.0,0.0,327.1778118896484,334.4168576558431,0.21440293737014438,58.007832319870865,4.208096927157612,3.652766257046092,0.5553306701115202,0.6595353492183847
2024-12-18 00:00:00+05:30,335.4768802085424,336.4753233044012,323.0462514770748,324.0946350097656,13957883,0.0,0.0,326.94317810058595,334.3315500306689,0.25632688099949946,49.2946171328915,2.9337813283099763,3.508969271298869,-0.5751879429888929,1.1939706158066528
2024-12-19 00:00:00+05:30,317.5048798874925,319.4019155286568,310.2661680032651,312.5126647949219,21490551,0.0,0.0,326.29219299316406,334.15270670906443,0.28688826503382053,38.86874855296209,0.9780346587602367,3.002782348791143,-2.0247476900309063,1.8363204847543035
2024-12-20 00:00:00+05:30,314.2599442630461,314.2599442630461,302.3285378448591,303.8262023925781,19669669,0.0,0.0,325.5193975830078,333.9061497634019,0.29768063751849,33.355152230262476,-1.2583283612593164,2.1505602067810514,-3.4088885680403678,1.6609265447274095
2024-12-23 00:00:00+05:30,308.31920867730327,308.36914911297947,301.57971793623796,304.2256164550781,11299664,0.0,0.0,324.7386157226563,333.66679062381866,0.29784300965709676,23.012920183133545,-2.9642626157046834,1.1275956422839044,-4.091858257988588,0.9503270315526366
2024-12-24 00:00:00+05:30,304.2256164550781,306.5220233343783,303.12732298103975,304.2256164550781,6911511,0.0,0.0,324.00376220703123,333.43126123046875,0.27575793281202554,16.91180363166835,-4.267040021715104,0.04866850948410273,-4.315708531199207,0.5824432951293332
2024-12-26 00:00:00+05:30,304.225627518508,306.2225137366273,302.42841164016124,305.07427978515625,8189884,0.0,0.0,323.3148370361328,333.2062058221726,0.2734381461433758,19.19454677888352,-5.171407695002358,-0.9953467314131894,-4.176060963589169,0.689121675412443
2024-12-27 00:00:00+05:30,305.4736627747295,306.87147694815064,304.0259081668618,304.4752197265625,6020942,0.0,0.0,322.6798272705078,332.9799775851993,0.2701168614682885,19.87580840294153,-5.868812712138038,-1.970039927558159,-3.8987727845798785,0.5095398111647749
2024-12-30 00:00:00+05:30,304.5251395089286,308.46900186436517,300.5313671875,305.773193359375,45642158,0.0,0.0,322.1326806640625,332.76742458343506,0.2701875817095509,22.482031987277338,-6.244789541610999,-2.824989850368727,-3.4197996912422717,3.6459303917883648
2024-12-31 00:00:00+05:30,303.37693050972945,303.37693050972945,295.7887571438409,298.2349548339844,17838917,0.0,0.0,321.52462890625,332.4997310194858,0.2769570946812294,20.35832905175667,-7.069533554857628,-3.673898591266507,-3.395634963591121,1.4068403338475168
2025-01-01 00:00:00+05:30,298.43463571112795,305.9229589414343,298.3347853073775,303.97601318359375,8948678,0.0,0.0,321.00743591308594,332.2803178053636,0.2874700214812844,17.46840183751864,-7.177159867206171,-4.37455084645444,-2.8026090207517314,0.706607054753689
2025-01-02 00:00:00+05:30,305.5235802616279,306.5220233343783,302.87771221285215,304.2256164550781,18554117,0.0,0.0,320.5581365966797,332.0661597797889,0.25763585768027025,19.34310599808167,-7.159780108874088,-4.93159669893837,-2.228183409935718,1.441961544388679
2025-01-03 00:00:00+05:30,306.2225116674059,310.41595441508105,303.7763138787131,306.9713439941406,25288548,0.0,0.0,320.4263427734375,331.87604753898853,0.25331602831308414,21.21215588279705,-6.845538157106091,-5.314384990571915,-1.5311531665341764,1.9399384653622664
2025-01-06 00:00:00+05:30,307.22094126978493,307.9697735636144,294.7903130041906,296.2380676269531,15616967,0.0,0.0,320.06690307617185,331.6080928028078,0.273584321043109,17.056639393743353,-7.377541145472549,-5.727016221552042,-1.6505249239205062,1.1974251114667733
2025-01-07 00:00:00+05:30,297.53603119678996,300.531360369912,296.7871989035095,298.6842346191406,8305881,0.0,0.0,319.72843078613283,331.3623923686013,0.27837188512316574,21.008411602069472,-7.515142232189476,-6.084641423679529,-1.4305008085099464,0.6361895918777024
2025-01-08 00:00:00+05:30,300.0321370224921,300.38159818458433,295.78875405295605,298.1351013183594,10545440,0.0,0.0,319.47682312011716,331.1162642867477,0.2787326101809292,25.70094151992788,-7.581112210366882,-6.383935581017001,-1.1971766293498813,0.8100367696336094
2025-01-09 00:00:00+05:30,298.0352503084992,298.0352503084992,288.3503405392595,288.7996520996094,15072307,0.0,0.0,318.9296765136719,330.80511272654815,0.29296706843650466,26.82928720197883,-8.291111849347828,-6.765370834683167,-1.5257410146646615,1.1475691342947982
2025-01-10 00:00:00+05:30,289.5484888495259,290.4970219493,279.5640581995422,280.1131896972656,13906821,0.0,0.0,318.0180975341797,330.43509868983807,0.2819471488980073,26.82928720197883,-9.445830939342159,-7.301462855614966,-2.1443680837271923,1.0604429015886545
2025-01-13 00:00:00+05:30,277.367482296393,277.5671831053583,264.63733271152495,265.7356262207031,22870943,0.0,0.0,316.9437725830078,329.9662619328153,0.31904634847569846,20.459747177492318,-11.3898087266208,-8.119132029816132,-3.270676696804667,1.7144425163937387
2025-01-14 00:00:00+05:30,267.03361485934573,273.5734048679814,263.78867483810143,272.4252014160156,19834738,0.0,0.0,315.95631286621096,329.5522974686657,0.3391454227121906,27.866563352000227,-12.249428530399769,-8.945191329932861,-3.3042372004669076,1.4580583351330256
2025-01-15 00:00:00+05:30,274.57184923643877,275.57029232457126,270.8276876559419,271.97589111328125,12932861,0.0,0.0,314.8819879150391,329.14103742327006,0.33780032479579125,26.834379938813683,-12.819167619841835,-9.719986587914656,-3.099181031927179,0.938874194503273
2025-01-16 00:00:00+05:30,276.56871934874073,278.36590461496723,274.4220729279527,276.3690185546875,9804897,0.0,0.0,314.0223278808594,328.7667677859043,0.3501953365245974,31.32048041012223,-12.769008106331398,-10.329790891598005,-2.439217214733393,0.7100361670660047
2025-01-17 00:00:00+05:30,279.56405584957434,280.86201963513605,275.2707628941958,278.56561279296875,12895002,0.0,0.0,313.1656640625,328.4132385253906,0.33910462511362227,32.13114359756038,-12.40896668948642,-10.745626051175687,-1.663340638310732,0.9245505163389776
2025-01-20 00:00:00+05:30,278.56560172093896,279.5640447378599,270.7278179440971,275.270751953125,15616628,0.0,0.0,312.16023193359376,328.04161274516497,0.3227680408053763,34.027770996648854,-12.248308134287868,-11.046162467798123,-1.202145666489745,1.1063394348800868
2025-01-21 00:00:00+05:30,275.5702759030698,277.0679404460213,257.9976725050933,259.6950378417969,25289898,0.0,0.0,310.93314575195313,327.5669837527805,0.36303765961303125,22.90774249041654,-13.225361296397352,-11.48200223351797,-1.7433590628793816,1.7464860389976782
2025-01-22 00:00:00+05:30,261.2925755718081,263.1896113976619,253.6544765955345,262.3908386230469,19045792,0.0,0.0,309.86980407714844,327.11749309671336,0.3671065145535722,25.14827547907042,-13.625092785057006,-11.910620343825778,-1.7144724412312282,1.2952853248350735
2025-01-23 00:00:00+05:30,263.0897433863573,266.98366518307245,253.2051632962147,255.45166015625,26848859,0.0,0.0,308.74855224609377,326.62663122725814,0.37232970405305843,20.847445977898317,-14.336553711870351,-12.395807017434695,-1.9407466944356564,1.7813351309947019
2025-01-24 00:00:00+05:30,255.6014330590455,256.9493373352058,243.17081953736016,244.0694122314453,38379153,0.0,0.0,307.4346011352539,326.06501749259274,0.3913617469708838,20.695449354831666,-15.638572178880963,-13.04436004972395,-2.594212129157013,2.4407093277562
2025-01-27 00:00:00+05:30,242.62166215628727,243.02103328393093,230.69027070630753,232.936767578125,32924181,0.0,0.0,306.1146597290039,325.4357725607382,0.40915170693874403,16.35156591384525,-17.368528988013054,-13.909193837381771,-3.459335150631283,2.046021791884053
2025-01-28 00:00:00+05:30,236.6310069715801,238.12867157266604,230.9398845344599,233.03660583496094,32439612,0.0,0.0,304.4183044433594,324.81564392499473,0.40735881803871404,16.529774594244074,-18.518011994759092,-14.830957468857237,-3.6870545259018552,2.0420773072636056
2025-01-29 00:00:00+05:30,234.63412043199213,240.27531765900378,232.63723430065602,237.92898559570312,23719434,0.0,0.0,302.81081115722657,324.2363995361328,0.42093201517126205,22.592800366901486,-18.817297309788586,-15.628225437043508,-3.189071872745078,1.4779773822091962
2025-01-30 00:00:00+05:30,240.27531572963602,241.87283071589,233.13645396144608,234.43443298339844,27503919,0.0,0.0,301.1224435424805,323.6416845258498,0.40680871399034496,23.93163435109885,-19.116105701636087,-16.325801489962025,-2.790304211674062,1.6767974923034348
2025-01-31 00:00:00+05:30,236.63100382691576,243.3704944422393,235.43287520897573,241.2737579345703,31130589,0.0,0.0,299.67370239257815,323.0997902719598,0.4291201352023816,34.725680545830855,-18.586780306532717,-16.777997253276165,-1.8087830532565512,1.8493172717731559
2025-02-01 00:00:00+05:30,244.01947193294518,245.16769056549856,238.87749639095608,241.13397216796875,24079793,0.0,0.0,298.2301531982422,322.56406597062653,0.4247533740384142,28.720791572367673,-17.971402519026384,-17.01667830642621,-0.9547242126001727,1.409178591843528
2025-02-03 00:00:00+05:30,238.62789561232697,239.18702129833227,232.53738674327138,233.60572814941406,15183090,0.0,0.0,296.4473330688477,321.98641442633294,0.4221891306143281,26.198437363186258,-17.88501029930896,-17.19034470500276,-0.6946655943061977,0.8994258263770122
2025-02-04 00:00:00+05:30,236.03193227517318,246.5655095598907,234.63411809119586,244.71839904785156,23138568,0.0,0.0,294.83085388183594,321.4879111013105,0.46328116089974763,31.87744578485305,-16.727025436699932,-17.097680851342197,0.3706554146422647,1.3512739960789326
2025-02-05 00:00:00+05:30,246.26598277956808,253.9440126018797,246.21607281294712,249.43106079101562,28695524,0.0,0.0,293.2517169189453,321.02600821470605,0.4731913106075805,33.78529447878887,-15.253212138201718,-16.7287871087141,1.4755749705123833,1.6428047099112961
2025-02-06 00:00:00+05:30,252.20672122841322,253.39485566380483,248.2628589818727,250.0900115966797,16298230,0.0,0.0,291.75465118408204,320.5741865801963,0.46680516448582493,35.56216350561219,-13.872123453875759,-16.157454377746433,2.2853309238706743,0.9260481781919463
2025-02-07 00:00:00+05:30,248.01324674403335,252.35648009185246,245.74679199690218,249.06161499023438,11922059,0.0,0.0,290.1791079711914,320.1215753676016,0.4588171161291597,42.68241870135253,-12.714024374033386,-15.468768377003824,2.7547440029704386,0.6823332091541113
2025-02-10 00:00:00+05:30,248.89189377817246,249.61077402617045,241.68313340549403,242.5817413330078,11175493,0.0,0.0,288.4470086669922,319.63390345543434,0.43310815341942266,37.042842162431306,-12.178705621752897,-14.81075582595364,2.632050204200743,0.6374458412400937
2025-02-11 00:00:00+05:30,241.62322497096858,242.80138049065613,234.38451265262344,235.57266235351562,15330326,0.0,0.0,286.36205993652345,319.10852069854735,0.4277112460042436,37.00899963675265,-12.17963648232734,-14.284531957228381,2.104895474901042,0.8775547716510281
2025-02-12 00:00:00+05:30,232.6372384044731,233.6157083602794,222.88244521500866,227.26560974121094,45167995,0.0,0.0,284.01412078857425,318.5380678354583,0.4387074388765951,38.55879464655603,-12.704237376552953,-13.968473041093295,1.264235664540342,2.504154103159074
2025-02-13 00:00:00+05:30,227.82473383105176,232.68716197232095,226.64657831386566,227.70492553710938,15841475,0.0,0.0,281.74885345458983,317.97736942620924,0.4314160998288078,45.83067841569696,-12.93542670453212,-13.761863773781062,0.8264370692489429,0.8743652029063762
2025-02-14 00:00:00+05:30,229.64191165058588,230.48060019324976,218.80879798523,221.94390869140625,22176523,0.0,0.0,279.4202847290039,317.3882070904129,0.43027118510195295,41.89169504600869,-13.428713969648442,-13.695233812954537,0.2665198433060958,1.2052637291045998
2025-02-17 00:00:00+05:30,221.90396739153175,223.65124272532333,216.80192280745905,222.10365295410156,21988192,0.0,0.0,277.1358465576172,316.80720371153296,0.43208918069577934,37.57250963976568,-13.649415686665321,-13.686070187696696,0.03665450103137502,1.1804034248261328
2025-02-18 00:00:00+05:30,223.21192671527666,223.63127096975404,216.67212166455147,220.67588806152344,19138944,0.0,0.0,274.85779876708983,316.2245896772905,0.3952297920905559,38.83305360561217,-13.780677015511941,-13.704991553259745,-0.07568546225219563,1.0146208517139028
2025-02-19 00:00:00+05:30,220.67588929724474,229.3423677417041,218.91861976193903,228.56358337402344,14085762,0.0,0.0,272.5797509765625,315.696511326066,0.41818450739496726,39.85657010250496,-13.097254475970004,-13.583444137801798,0.48618966183179424,0.7515257981472215
2025-02-20 00:00:00+05:30,227.6450165076007,235.5327105469653,225.5482799983863,234.90370178222656,15681050,0.0,0.0,270.52235931396484,315.21272204736033,0.4271656982126266,45.47564524876158,-11.906788573669132,-13.248113024975266,1.341324451306134,0.8321634674987741
2025-02-21 00:00:00+05:30,235.63255696807266,238.1785897619798,232.27778775099034,233.30618286132812,15152682,0.0,0.0,268.40406219482423,314.725183123634,0.3998480893952775,49.76197041003614,-10.965834876682635,-12.791657395316742,1.8258225186341068,0.7990136144199428
2025-02-24 00:00:00+05:30,230.6403474315106,233.1364550876958,227.65499719010157,228.0943145751953,14715002,0.0,0.0,266.16954650878904,314.21257443399827,0.37390258755598316,35.42285489721246,-10.519415235183232,-12.33720896329004,1.8177937281068086,0.7693760825320002
2025-02-25 00:00:00+05:30,229.23253387972684,231.30929723097242,224.8992947428646,225.96763610839844,11683220,0.0,0.0,263.95739593505857,313.6934865614947,0.37496924795712,28.448247588517503,-10.21942644520388,-11.913652459672809,1.6942260144689296,0.6085325002613781
2025-02-27 00:00:00+05:30,226.0075762919981,227.64502233447638,220.705845972603,221.35482788085938,16215296,0.0,0.0,261.9025997924805,313.1534944054676,0.37143487460090235,25.393295364935852,-10.23590509861117,-11.578102987460483,1.342197888849313,0.8426088550094198
2025-02-28 00:00:00+05:30,218.91861364826812,219.55761657916167,206.67770756410678,207.28675842285156,50855490,0.0,0.0,259.79808166503904,312.5379901264989,0.4284544981962278,20.757613788527266,-11.254406392391132,-11.513363668446614,0.25895727605548124,2.5643852825463562
2025-03-03 00:00:00+05:30,209.67304254500078,209.9226533099353,198.34070772296056,200.607177734375,51311993,0.0,0.0,257.733701171875,311.8909912109375,0.41870934042701025,20.699739445847882,-12.456966191528664,-11.702084173063025,-0.75488201846564,2.507390460113718
2025-03-04 00:00:00+05:30,199.67863470595347,207.71608921742174,198.71014371093858,206.05868530273438,50579885,0.0,0.0,255.77036254882813,311.2827595677869,0.4358767816903482,28.93987050904734,-12.822304847034758,-11.926128307857372,-0.8961765391773859,2.3802404808637316
2025-03-05 00:00:00+05:30,206.67771245526208,217.32111908158808,206.67771245526208,216.76199340820312,36954756,0.0,0.0,254.02109008789063,310.74264090401783,0.47020020624093944,42.75282747716665,-12.108590556216825,-11.962620757529264,-0.14596979868756144,1.6912335595704224
2025-03-06 00:00:00+05:30,221.65435492245447,222.0437470987278,217.72048690649592,219.59756469726562,24296337,0.0,0.0,252.3115557861328,310.2247711528431,0.43854838786727834,44.58521987639191,-11.185223638001588,-11.80714133362373,0.621917695622141,1.095767252962237
2025-03-07 00:00:00+05:30,219.65748107871613,224.15047500987168,218.44935822936884,221.46466064453125,27997558,0.0,0.0,250.65134460449218,309.7233016019487,0.43266301061150253,49.66235552076747,-10.185378955424312,-11.482788857983847,1.2974099025595347,1.2381489271463872
2025-03-10 00:00:00+05:30,222.25342672688382,224.54983353012352,215.16447505113985,216.1629180908203,19521402,0.0,0.0,248.85913909912108,309.1976814698637,0.4361649731490149,46.09733858880026,-9.708883194664907,-11.12800772532006,1.4191245306551536,0.8837205696361149
2025-03-11 00:00:00+05:30,214.3657199654304,218.6490491850937,212.67834877192863,217.2212677001953,20118890,0.0,0.0,247.2388653564453,308.6838467560667,0.4380105070236588,47.719479061824075,-9.140491012186288,-10.730504382693308,1.5900133705070196,0.9088922576177686
2025-03-12 00:00:00+05:30,219.65747458751608,226.14735451851087,216.38258254883206,225.17886352539062,28455086,0.0,0.0,245.66292236328124,308.21993018256296,0.4553108257463136,47.767683095678294,-7.956210392995899,-10.175645584753827,2.2194351917579276,1.2632251257886966
2025-03-13 00:00:00+05:30,227.52521141244276,228.58355862785442,220.9754273181704,222.25343322753906,25219084,0.0,0.0,244.02347869873046,307.744977160712,0.4471286254774965,41.26327978273785,-7.171053801800724,-9.574727228163207,2.4036734263624826,1.1129809605599637
2025-03-17 00:00:00+05:30,222.77260849612367,223.50148289202767,218.19973749778399,219.17822265625,22290255,0.0,0.0,242.26761627197266,307.2583466414567,0.43286919575121335,40.43790509397781,-6.719497158525002,-9.003681214235566,2.284184055710565,0.986334723703352
2025-03-18 00:00:00+05:30,219.17822265625,219.17822265625,219.17822265625,219.17822265625,0,0.0,0.0,240.72641937255858,306.7770344885321,0.43271531248735723,43.50734850391135,-6.289137997456834,-8.46077257087982,2.1716345734229865,0.0
2025-03-19 00:00:00+05:30,226.91615594900327,230.88995501711045,225.28868890437516,228.48370361328125,21456932,0.0,0.0,239.32240875244142,306.3515272555144,0.4484640490380345,51.65876147833414,-5.137973359051017,-7.79621272851406,2.6582393694630433,0.9515370738777357
2025-03-20 00:00:00+05:30,230.64034127685156,233.88528114330074,228.59353000639263,231.3292694091797,24426400,0.0,0.0,237.98629211425782,305.94600153742607,0.45006216324918685,56.732708529713435,-3.950514637447128,-7.027073110300674,3.076558472853546,1.0700484060663835
2025-03-21 00:00:00+05:30,231.63879611135295,235.5726643105044,227.6949489659463,228.76327514648438,46879564,0.0,0.0,236.7855645751953,305.53104064285117,0.4514599670961489,67.1613245083976,-3.1798440743833396,-6.257627303117207,3.0777832287338676,1.997976292022969
2025-03-24 00:00:00+05:30,231.53893415590412,234.09496112771532,230.34080555866768,232.31771850585938,26607361,0.0,0.0,235.82965515136718,305.1395255512095,0.4380512969054871,76.67113798858334,-2.256259472666585,-5.457353737027083,3.2010942643604983,1.1218434633192476
2025-03-25 00:00:00+05:30,233.73552902189775,233.83536418798133,225.95764896696394,227.17575073242188,22492788,0.0,0.0,235.05845764160156,304.7248246213223,0.43388473030714153,67.85413138067463,-1.9171264079756156,-4.74930827121679,2.832181863241174,0.9486636511905091
2025-03-26 00:00:00+05:30,227.64502191853424,228.54361459525236,221.6643423931681,222.3233184814453,19372538,0.0,0.0,234.05641998291014,304.2888378163494,0.4391121458542761,55.21828733473102,-2.0166648826349842,-4.202779593500429,2.1861147108654446,0.8173815809845255
2025-03-27 00:00:00+05:30,221.824101852761,227.64502695800513,220.98541330458673,225.42848205566406,188868886,0.0,0.0,233.1254718017578,303.8737833123458,0.4360324925961425,55.44370927953117,-1.8239635747223417,-3.727016389744812,1.9030528150224701,6.938747875101093
2025-03-28 00:00:00+05:30,226.82628893680604,231.9383278061713,225.75796277597368,227.15577697753906,30356334,0.0,0.0,232.14120697021485,303.4721183577133,0.43568251137357067,55.32709746292507,-1.5144109485474928,-3.2844953015053484,1.7700843529578556,1.0986540130835094
2025-04-01 00:00:00+05:30,226.64657533158,230.9298893690138,224.859368951983,230.06124877929688,18781790,0.0,0.0,231.1711196899414,303.08977007865906,0.43083436670754904,63.62036598499997,-1.0228501894549424,-2.8321662790952673,1.8093160896403249,0.6768648645299614
2025-04-02 00:00:00+05:30,230.63036399642994,230.63036399642994,224.94922064392702,229.4222412109375,16203186,0.0,0.0,230.25414947509765,302.70807303789366,0.35511154207048834,62.05604562412308,-0.6770427889016446,-2.401141581056543,1.7240987921548983,0.5836894440482637
2025-04-03 00:00:00+05:30,226.64657503402285,231.42911059674518,226.1473535031109,230.05126953125,11752612,0.0,0.0,229.66127410888672,302.3335534321893,0.3280297517176545,55.629911567906674,-0.34821658013660794,-1.9905565808725558,1.6423400007359479,0.4275356482028733
2025-04-04 00:00:00+05:30,229.69183783808768,229.99137381461964,220.45623917772036,221.973876953125,20832533,0.0,0.0,228.85293487548827,301.92145252716847,0.35010689419384927,49.711348033646594,-0.7309713335741606,-1.7386395314128769,1.0076681978387163,0.7568604540329661
2025-04-07 00:00:00+05:30,202.78378644177613,214.6652524607048,202.78378644177613,213.18756103515625,25772065,0.0,0.0,228.0076528930664,301.4687285909847,0.3375976754959886,44.46698092351719,-1.7234229505660323,-1.735596215243508,0.012173264677475704,0.9370502575966551
2025-04-08 00:00:00+05:30,216.66213853278336,225.14890432784628,216.28272530438218,224.45997619628906,25131280,0.0,0.0,227.6154641723633,301.07782121842286,0.38101557337690334,54.03754557425238,-1.5821206097078857,-1.7049010941363836,0.12278048442849787,0.9226402343269646
2025-04-09 00:00:00+05:30,223.6512409369858,223.6512409369858,217.91019345757655,220.57603454589844,19372735,0.0,0.0,227.36824951171874,300.6712465382586,0.3852099339439591,43.40878560547396,-1.7632138861640385,-1.7165636525419148,-0.04665023362212373,0.7183758003228605
2025-04-11 00:00:00+05:30,225.42847636841688,230.62037731402953,223.37168607048446,229.66188049316406,24630876,0.0,0.0,227.3007550048828,300.3144155531073,0.3991581835623352,48.7411508217133,-1.160205649575289,-1.6052920519485896,0.44508640237330055,0.9186773907299112
2025-04-15 00:00:00+05:30,235.53270630676394,239.11712838779917,232.23785647307432,238.1985626220703,27663804,0.0,0.0,227.30614654541014,300.00383628845213,0.41582720359294445,56.534367642005996,0.006447305608674014,-1.2829441804371369,1.2893914860458109,1.0287719382633216
2025-04-16 00:00:00+05:30,238.67781939827148,242.37205571750508,236.89059776785083,241.9027862548828,27720767,0.0,0.0,227.45551361083983,299.4348735046387,0.40202269834772686,56.624354480596686,1.215911793277911,-0.7831729856941273,1.9990847789720383,1.030724059899325
2025-04-17 00:00:00+05:30,242.56175521290686,247.61387457098394,237.92898010452842,246.0862579345703,30422206,0.0,0.0,227.55176361083986,298.9000574493408,0.40003206011728454,63.24475064581138,2.483365622244264,-0.129865264106449,2.613230886350713,1.1317661882244245
2025-04-21 00:00:00+05:30,249.610773306843,249.610773306843,244.11933629409242,245.9964141845703,31786610,0.0,0.0,227.64901245117187,298.3420776367187,0.39473068396867966,67.765632527648,3.440917518189508,0.5842912923527424,2.8566262258367656,1.1757825688217947
2025-04-22 00:00:00+05:30,245.11777189766576,250.94867572754063,243.32057133776402,250.16989135742188,30235264,0.0,0.0,227.98029571533203,297.83167358398435,0.39607860381902027,68.27433645132773,4.484850458793545,1.364403125640903,3.120447333152642,1.1060816445030448
2025-04-23 00:00:00+05:30,251.60764332053552,258.1474329727861,250.99859246341393,257.73809814453125,37568336,0.0,0.0,228.24068969726562,297.36809646606446,0.38480162141983876,70.79430636954983,5.855368825944566,2.262596265701636,3.5927725602429303,1.3599856709298979
2025-04-24 00:00:00+05:30,257.59832130913077,259.3955067116334,256.10065665035677,258.3771057128906,17152009,0.0,0.0,228.41961059570312,296.90621673583985,0.38417691387544467,69.86551839467987,6.913383890265948,3.192753790614499,3.7206300996514488,0.6261411861583348
2025-04-25 00:00:00+05:30,258.37709562551345,261.2126702790132,248.7121740510386,252.65602111816406,33348716,0.0,0.0,228.4709307861328,296.41797813415525,0.39211824654133404,65.21512430095049,7.207145253442519,3.9956320831801033,3.211513170262416,1.2024398632398752
2025-04-28 00:00:00+05:30,251.9970580237543,259.2956900161119,251.90720179951327,257.49847412109375,19380922,0.0,0.0,228.63966796875,295.9444664764404,0.3935352257303464,67.03433382473145,7.741460005413501,4.7447976676267825,2.9966623377867183,0.6950706507139116
2025-04-29 00:00:00+05:30,257.6981512772744,259.3455761772656,255.202043710602,257.2288818359375,12494831,0.0,0.0,228.9326107788086,295.4918222808838,0.38165970180607317,74.22805879005034,8.050354970615757,5.405909128224578,2.644445842391179,0.4476866190664002
2025-04-30 00:00:00+05:30,255.60142512230996,262.8900473225376,254.8026676217963,260.0145568847656,32058337,0.0,0.0,229.4214486694336,295.0453685760498,0.3685088192449836,85.07329054825155,8.422843850716475,6.009296072722958,2.413547777993517,1.1350361527661423
2025-05-02 00:00:00+05:30,262.49068889836246,264.787126345417,257.34871294897226,258.94622802734375,16935190,0.0,0.0,230.05506103515626,294.60305839538574,0.3698303361697063,80.49083409380572,8.533470228542711,6.514130903886909,2.0193393246558022,0.6118276298783779
2025-05-05 00:00:00+05:30,259.1958318140539,261.99146027323945,258.896280605528,260.19427490234375,10986246,0.0,0.0,230.70484802246094,294.1664893341065,0.36986045649372734,86.74074943844772,8.622455087483019,6.935795740606132,1.686659346876887,0.3983039216740151
2025-05-06 00:00:00+05:30,258.8463687756577,260.3440333973105,250.01014141389328,250.80889892578125,18568703,0.0,0.0,231.28214782714844,293.6715111541748,0.3979411610297796,69.50275325490051,7.845220012026914,7.117680594890288,0.7275394171366258,0.6749699561956066
