Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-14 00:00:00-04:00,21.18377685546875,21.18377685546875,21.18377685546875,21.18377685546875,0,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,21.18377685546875,21.18377685546875,21.18377685546875,21.18377685546875,0,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,21.18377685546875,21.18377685546875,21.18377685546875,21.18377685546875,0,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,21.18377685546875,21.18377685546875,21.18377685546875,21.18377685546875,0,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,21.18377685546875,21.18377685546875,21.18377685546875,21.18377685546875,0,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,21.487123240366948,21.546167373657227,21.487123240366948,21.546167373657227,161,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,21.73399168291373,21.739914135061465,21.68979835510254,21.68979835510254,1233,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,21.68979835510254,21.68979835510254,21.68979835510254,21.68979835510254,0,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,21.769964136966795,21.83917236328125,21.769964136966795,21.83917236328125,549,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,21.708092503635335,21.83395767211914,21.708092503635335,21.83395767211914,179,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,21.83395767211914,21.83395767211914,21.83395767211914,21.83395767211914,0,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,21.867190730065115,22.04865074157715,21.867190730065115,22.04865074157715,404,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,22.04865074157715,22.04865074157715,22.04865074157715,22.04865074157715,0,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,22.04865074157715,22.04865074157715,22.04865074157715,22.04865074157715,0,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,22.406446956903935,22.406446956903935,22.362518310546875,22.362518310546875,106,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,22.362518310546875,22.362518310546875,22.362518310546875,22.362518310546875,0,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,22.362518310546875,22.362518310546875,22.362518310546875,22.362518310546875,0,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,22.362518310546875,22.362518310546875,22.362518310546875,22.362518310546875,0,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,22.362518310546875,22.362518310546875,22.362518310546875,22.362518310546875,0,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,22.72455511637275,22.72455511637275,22.698039794014473,22.700956344604492,494,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,22.700956344604492,22.700956344604492,22.700956344604492,22.700956344604492,0,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,22.700956344604492,22.700956344604492,22.700956344604492,22.700956344604492,0,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,22.700956344604492,22.700956344604492,22.700956344604492,22.700956344604492,0,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,22.700956344604492,22.700956344604492,22.700956344604492,22.700956344604492,0,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,22.700956344604492,22.700956344604492,22.700956344604492,22.700956344604492,0,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,22.700956344604492,22.700956344604492,22.700956344604492,22.700956344604492,0,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,22.700956344604492,22.700956344604492,22.700956344604492,22.700956344604492,0,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,22.700956344604492,22.700956344604492,22.700956344604492,22.700956344604492,0,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,22.700956344604492,22.700956344604492,22.700956344604492,22.700956344604492,0,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,22.700956344604492,22.700956344604492,22.700956344604492,22.700956344604492,0,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,22.700956344604492,22.700956344604492,22.700956344604492,22.700956344604492,0,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,22.700956344604492,22.700956344604492,22.700956344604492,22.700956344604492,0,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,22.700956344604492,22.700956344604492,22.700956344604492,22.700956344604492,0,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,22.700956344604492,22.700956344604492,22.700956344604492,22.700956344604492,0,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,23.334432501498718,23.394624710083008,23.299078176879032,23.394624710083008,9173,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,23.343270230465244,23.431658565992866,23.343270230465244,23.416013717651367,604,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,23.537723517332285,23.537723517332285,23.422819859801663,23.45331382751465,631,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,23.45331382751465,23.45331382751465,23.45331382751465,23.45331382751465,0,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,23.45331382751465,23.45331382751465,23.45331382751465,23.45331382751465,0,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,23.45331382751465,23.45331382751465,23.45331382751465,23.45331382751465,0,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,23.45331382751465,23.45331382751465,23.45331382751465,23.45331382751465,0,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,23.4581761989405,23.507673263549805,23.369787861052174,23.507673263549805,7690,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,23.507673263549805,23.507673263549805,23.507673263549805,23.507673263549805,0,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,23.507673263549805,23.507673263549805,23.507673263549805,23.507673263549805,0,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,23.507673263549805,23.507673263549805,23.507673263549805,23.507673263549805,0,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,23.507673263549805,23.507673263549805,23.507673263549805,23.507673263549805,0,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,23.507673263549805,23.507673263549805,23.507673263549805,23.507673263549805,0,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,23.25488262479211,23.525793075561523,23.15765696994085,23.525793075561523,332,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,23.525793075561523,23.525793075561523,23.525793075561523,23.525793075561523,0,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,23.525793075561523,23.525793075561523,23.525793075561523,23.525793075561523,0,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,23.525793075561523,23.525793075561523,23.525793075561523,23.525793075561523,0,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,23.525793075561523,23.525793075561523,23.525793075561523,23.525793075561523,0,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,23.525793075561523,23.525793075561523,23.525793075561523,23.525793075561523,0,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,24.28902284271413,24.304048978568517,24.26710319519043,24.26710319519043,8373,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,24.26710319519043,24.26710319519043,24.26710319519043,24.26710319519043,0,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,24.26710319519043,24.26710319519043,24.26710319519043,24.26710319519043,0,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,24.26710319519043,24.26710319519043,24.26710319519043,24.26710319519043,0,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,24.350894325296085,24.416831970214844,24.350894325296085,24.416831970214844,110,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,24.416831970214844,24.416831970214844,24.416831970214844,24.416831970214844,0,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,24.416831970214844,24.416831970214844,24.416831970214844,24.416831970214844,0,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,24.416831970214844,24.416831970214844,24.416831970214844,24.416831970214844,0,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,24.58070200964161,24.58070200964161,24.56169891357422,24.56169891357422,821,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,24.56169891357422,24.56169891357422,24.56169891357422,24.56169891357422,0,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,24.56169891357422,24.56169891357422,24.56169891357422,24.56169891357422,0,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,24.50999311782502,24.50999311782502,24.475080490112305,24.475080490112305,203,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,24.403928314105816,24.421604633552608,24.402690887451172,24.402690887451172,817,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,24.402690887451172,24.402690887451172,24.402690887451172,24.402690887451172,0,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,24.56302588685106,24.56302588685106,24.549766540527344,24.549766540527344,1656,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,24.549766540527344,24.549766540527344,24.549766540527344,24.549766540527344,0,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,24.509992279816935,24.580702613202796,24.496734619140625,24.496734619140625,1832,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,24.496734619140625,24.496734619140625,24.496734619140625,24.496734619140625,0,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,24.506457816514008,24.567445755004883,24.506457816514008,24.567445755004883,126,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,24.567445755004883,24.567445755004883,24.567445755004883,24.567445755004883,0,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,24.567445755004883,24.567445755004883,24.567445755004883,24.567445755004883,0,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,24.567445755004883,24.567445755004883,24.567445755004883,24.567445755004883,0,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,24.567445755004883,24.567445755004883,24.567445755004883,24.567445755004883,0,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,24.567445755004883,24.567445755004883,24.567445755004883,24.567445755004883,0,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,24.580703705198097,24.602800369262695,24.580703705198097,24.602800369262695,207,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,24.602800369262695,24.602800369262695,24.602800369262695,24.602800369262695,0,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,27.834999084472656,27.834999084472656,27.834999084472656,27.834999084472656,0,3.2322,0.0,0.0
2025-08-08 00:00:00-04:00,27.834999084472656,27.834999084472656,27.834999084472656,27.834999084472656,0,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,258,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0,0.0,0.0,0.0
